label,Ch0_min,Ch1_min,Ch2_min,Ch3_min,Ch0_max,Ch1_max,Ch2_max,Ch3_max,Ch0_avg,Ch1_avg,Ch2_avg,Ch3_avg,Ch0_energy,Ch1_energy,Ch2_energy,Ch3_energy,Ch0_iemg,Ch1_iemg,Ch2_iemg,Ch3_iemg,Ch0_mav,Ch1_mav,Ch2_mav,Ch3_mav,Ch0_var,Ch1_var,Ch2_var,Ch3_var,Ch0_rms,Ch1_rms,Ch2_rms,Ch3_rms,Ch0_wl,Ch1_wl,Ch2_wl,Ch3_wl,Ch0_zc0,Ch1_zc0,Ch2_zc0,Ch3_zc0,Ch0_hemg0,Ch1_hemg0,Ch2_hemg0,Ch3_hemg0,Ch0_hemg1,Ch1_hemg1,Ch2_hemg1,Ch3_hemg1
Down_Grape,-0.8267578125,-0.04062500000000002,-0.14804687500000002,-0.16757812500000002,0.4232421875,0.017968749999999978,0.05214843749999998,-0.05527343750000002,-0.056738281250000036,-0.012548828125000017,-0.07490234375000003,-0.07397460937500004,17.43157958984375,0.02778148651123053,0.9890918731689456,0.5823698043823247,34.649609375000004,1.4126953125000017,8.678125000000001,7.3974609375000036,0.34649609375000007,0.014126953125000017,0.08678125000000002,0.07397460937500004,0.17607656151357323,0.00028062107587101547,0.009990827001706521,0.005882523276589138,0.41751143205718033,0.01666777924956727,0.09945309815028115,0.07631315773720314,0.1611328125,-0.0146484375,0.009765625,-0.01953125,22.0,13.0,14.0,0.0,59.0,12.0,23.0,0.0,59.0,12.0,23.0,0.0
Down_Grape,-0.8267578125,-0.03574218750000002,-0.14316406250000002,-0.16757812500000002,0.418359375,0.017968749999999978,0.04238281249999998,-0.06015625000000002,-0.08569335937500004,-0.012353515625000018,-0.06796875000000004,-0.07260742187500004,18.103980064392086,0.02748203277587896,0.9093437194824221,0.5580530166625982,35.27597656249999,1.4193359375000014,8.25546875,7.2607421875000036,0.3527597656249999,0.014193359375000015,0.0825546875,0.07260742187500004,0.18286848549890997,0.00027759629066544404,0.00918529009578204,0.005636899158208063,0.4254877209085132,0.016577705744728055,0.09535951549176527,0.07470294617099102,-0.4296875,0.009765625,0.0,0.0,20.0,14.0,14.0,0.0,57.0,13.0,27.0,0.0,57.0,13.0,27.0,0.0
Down_Grape,-0.8267578125,-0.030859375000000022,-0.14804687500000002,-0.13828125000000002,0.418359375,0.017968749999999978,0.05214843749999998,-0.06015625000000002,-0.055664062500000035,-0.012695312500000017,-0.07275390625000004,-0.07104492187500004,16.472610473632812,0.02727890014648443,0.9443130493164066,0.5203714370727544,33.03164062500001,1.4109375000000015,8.521875000000001,7.1044921875000036,0.3303164062500001,0.014109375000000014,0.08521875000000001,0.07104492187500004,0.16639000478416982,0.00027554444592408516,0.009538515649660673,0.005256277142149034,0.4058646384403649,0.016516325301496222,0.09717577112204495,0.07213677543893644,-0.244140625,-0.01953125,0.0341796875,0.009765625,24.0,12.0,14.0,0.0,58.0,11.0,23.0,0.0,58.0,11.0,23.0,0.0
Down_Grape,-0.831640625,-0.03574218750000002,-0.14804687500000002,-0.16757812500000002,0.4232421875,0.013085937499999978,0.05214843749999998,-0.05527343750000002,-0.07060546875000004,-0.013085937500000018,-0.07319335937500003,-0.07172851562500003,16.94496154785156,0.028402328491210996,0.9370355606079104,0.5405168533325201,33.6203125,1.4402343750000015,8.435351562500003,7.1728515625000036,0.336203125,0.014402343750000015,0.08435351562500003,0.07172851562500003,0.17116122775607634,0.0002868922069819293,0.009465005662706166,0.005459766195277981,0.4116425821978523,0.016852990384857814,0.09680059713699654,0.07351985128742577,0.830078125,0.009765625,-0.1318359375,0.0048828125,29.0,13.0,14.0,0.0,54.0,11.0,21.0,0.0,54.0,11.0,21.0,0.0
Down_Grape,-0.831640625,-0.03574218750000002,-0.14804687500000002,-0.17734375000000002,0.4232421875,0.013085937499999978,0.05214843749999998,-0.05527343750000002,-0.06806640625000003,-0.014013671875000017,-0.07226562500000004,-0.07285156250000004,16.884754180908203,0.031338691711425844,0.9318580627441408,0.566736221313477,33.705078125,1.5197265625000016,8.437109375000002,7.2851562500000036,0.33705078125,0.015197265625000017,0.08437109375000001,0.07285156250000004,0.17055307253442628,0.00031655244152955397,0.00941270770448627,0.005724608296095728,0.4109106250866264,0.01770273755988769,0.0965327956056459,0.07528188502644424,-0.2880859375,0.0048828125,0.1220703125,0.0244140625,28.0,14.0,15.0,0.0,55.0,9.0,22.0,0.0,55.0,9.0,22.0,0.0
Down_Grape,-0.821875,-0.03574218750000002,-0.14804687500000002,-0.17734375000000002,0.44765625,0.013085937499999978,0.05214843749999998,-0.05039062500000002,-0.060156250000000036,-0.012304687500000017,-0.07504882812500004,-0.07246093750000003,17.46378517150879,0.02687072753906256,0.9802923202514651,0.5629901885986334,34.71132812500001,1.3718750000000015,8.669726562500003,7.2460937500000036,0.34711328125000007,0.013718750000000016,0.08669726562500003,0.07246093750000003,0.1764018704192807,0.0002714214902935612,0.009901942628802677,0.005686769581804378,0.41789693910710557,0.016392293170591647,0.09900971266756939,0.07503267212345788,-0.0537109375,0.0,0.0146484375,0.01953125,24.0,14.0,14.0,0.0,58.0,11.0,21.0,0.0,58.0,11.0,21.0,0.0
Down_Grape,-0.821875,-0.030859375000000022,-0.14316406250000002,-0.15781250000000002,0.44765625,0.017968749999999978,0.04726562499999998,-0.05039062500000002,-0.09697265625000001,-0.011914062500000018,-0.06977539062500003,-0.06918945312500004,18.802232742309567,0.026128768920898493,0.9096937179565432,0.4985723495483402,35.72656249999999,1.3656250000000014,8.2470703125,6.9189453125000036,0.3572656249999999,0.013656250000000014,0.082470703125,0.06918945312500004,0.18992154285161178,0.0002639269587969545,0.009188825433904476,0.005036084338872123,0.4336154141899197,0.016164395726688485,0.09537786524957156,0.07060965582328951,0.185546875,0.0048828125,-0.048828125,0.0,24.0,14.0,15.0,0.0,55.0,13.0,25.0,0.0,55.0,13.0,25.0,0.0
Down_Grape,-0.821875,-0.030859375000000022,-0.14316406250000002,-0.18222656250000002,0.4330078125,0.017968749999999978,0.04726562499999998,-0.05039062500000002,-0.06455078125000004,-0.012402343750000018,-0.07304687500000004,-0.07207031250000004,17.410083770751953,0.026090621948242243,0.9413528442382815,0.560388565063477,34.05390625,1.3750000000000013,8.489453125000002,7.2070312500000036,0.3405390625,0.013750000000000014,0.08489453125000003,0.07207031250000004,0.1758594320277975,0.00026354163584083073,0.00950861458826547,0.005660490556196738,0.4172539247359089,0.01615259172648224,0.09702333967856815,0.07485910532884273,-0.3125,-0.01953125,0.01953125,-0.01953125,21.0,12.0,14.0,0.0,59.0,10.0,24.0,0.0,59.0,10.0,24.0,0.0
Down_Grape,-0.821875,-0.030859375000000022,-0.14316406250000002,-0.18222656250000002,0.4330078125,0.017968749999999978,0.05214843749999998,-0.05039062500000002,-0.06289062500000003,-0.012890625000000018,-0.07314453125000003,-0.07407226562500004,17.74325561523437,0.029104232788085996,0.949394226074219,0.5916986465454107,34.760546875,1.4730468750000019,8.502343750000003,7.4072265625000036,0.34760546875000004,0.014730468750000019,0.08502343750000003,0.07407226562500004,0.17922480419428657,0.00029398214937460603,0.009589840667416354,0.005976754005509199,0.42122743993280365,0.01705996271627989,0.09743686294592098,0.07692195047874247,0.78125,0.0146484375,-0.0732421875,0.087890625,19.0,13.0,14.0,0.0,61.0,13.0,23.0,0.0,61.0,13.0,23.0,0.0
Down_Grape,-0.821875,-0.030859375000000022,-0.14316406250000002,-0.15781250000000002,0.4330078125,0.017968749999999978,0.05214843749999998,-0.06015625000000002,-0.07524414062500004,-0.012255859375000018,-0.06967773437500004,-0.07299804687500004,17.780470848083496,0.0264501571655274,0.8992681503295901,0.5533590316772465,34.491601562499994,1.4060546875000015,8.2111328125,7.2998046875000036,0.34491601562499996,0.014060546875000015,0.08211132812500001,0.07299804687500004,0.17960071563720703,0.000267173304702297,0.009083516669995859,0.005589485168457036,0.4216689560316659,0.016263504285831943,0.09482975009613756,0.07438810601683891,-0.9619140625,-0.009765625,0.1220703125,0.0,23.0,14.0,15.0,0.0,58.0,11.0,24.0,0.0,58.0,11.0,24.0,0.0
Down_Grape,-0.8267578125,-0.025976562500000022,-0.14316406250000002,-0.18222656250000002,0.4330078125,0.013085937499999978,0.04238281249999998,-0.06015625000000002,-0.056396484375000035,-0.010839843750000017,-0.07363281250000003,-0.07500000000000004,17.664097785949707,0.01949882507324224,0.9467334747314456,0.6099891662597661,34.73574218750001,1.2152343750000014,8.479296875000003,7.5000000000000036,0.34735742187500007,0.012152343750000015,0.08479296875000003,0.07500000000000004,0.17842523016110814,0.0001969578290226489,0.009562964391226723,0.006161506729896627,0.420286780495767,0.013963819346168239,0.09730022994481799,0.0781018031968383,-0.166015625,-0.0048828125,0.009765625,0.009765625,24.0,12.0,14.0,0.0,58.0,8.0,21.0,0.0,58.0,8.0,21.0,0.0
Down_Grape,-0.8267578125,-0.025976562500000022,-0.14316406250000002,-0.18222656250000002,0.428125,0.013085937499999978,0.04238281249999998,-0.05039062500000002,-0.08896484375000002,-0.010644531250000018,-0.07104492187500004,-0.07241210937500003,18.94087409973144,0.019008636474609424,0.914334297180176,0.5638570785522465,35.92499999999999,1.1632812500000016,8.253320312500001,7.2412109375000036,0.3592499999999999,0.011632812500000016,0.08253320312500001,0.07241210937500003,0.19132196060334788,0.00019200642903645883,0.00923569997151693,0.0056955260459822885,0.4352111453045687,0.013787181174775873,0.09562082917336452,0.07509041740143989,0.595703125,0.01953125,-0.1025390625,0.0,26.0,12.0,15.0,0.0,54.0,9.0,23.0,0.0,54.0,9.0,23.0,0.0
Down_Grape,-0.8267578125,-0.025976562500000022,-0.14804687500000002,-0.15292968750000002,0.4330078125,0.013085937499999978,0.05214843749999998,-0.05039062500000002,-0.06635742187500003,-0.010546875000000018,-0.07285156250000004,-0.07187500000000004,17.14736270904541,0.0196456909179688,0.9393367767333987,0.5376300811767583,33.400976562500006,1.1468750000000014,8.473046875000003,7.1875000000000036,0.33400976562500007,0.011468750000000014,0.08473046875000004,0.07187500000000004,0.1732056839297516,0.00019844132240372524,0.00948825027003433,0.005430606880573316,0.41409374191172477,0.014016308685944669,0.0969193879847267,0.07332326241901395,0.0244140625,0.0048828125,0.048828125,0.009765625,26.0,14.0,14.0,0.0,57.0,8.0,23.0,0.0,57.0,8.0,23.0,0.0
Down_Grape,-0.821875,-0.025976562500000022,-0.15292968750000002,-0.18222656250000002,0.4330078125,0.013085937499999978,0.05214843749999998,-0.05039062500000002,-0.05219726562500004,-0.011035156250000018,-0.07333984375000004,-0.07329101562500004,16.43931674957275,0.02151489257812505,0.9636650085449221,0.5705213546752934,33.150585937500004,1.2578125000000018,8.564062500000002,7.3291015625000036,0.33150585937500004,0.012578125000000018,0.08564062500000003,0.07329101562500004,0.16605370454113888,0.00021732214725378836,0.009733989985302243,0.0057628419664171055,0.40545427300218145,0.014667955746498913,0.09816644072924932,0.07553286401794211,0.1806640625,-0.0146484375,0.0048828125,-0.01953125,22.0,15.0,14.0,0.0,59.0,10.0,22.0,0.0,59.0,10.0,22.0,0.0
Down_Grape,-0.8267578125,-0.030859375000000022,-0.15292968750000002,-0.18222656250000002,0.40859375,0.017968749999999978,0.04726562499999998,-0.05039062500000002,-0.08872070312500002,-0.011572265625000017,-0.06875000000000003,-0.07187500000000004,17.99763774871826,0.022707939147949267,0.8965702056884768,0.5584201812744145,34.5626953125,1.3115234375000013,8.150781250000001,7.1875000000000036,0.34562695312499997,0.013115234375000014,0.08150781250000001,0.07187500000000004,0.18179432069412385,0.00022937312270655827,0.009056264703924007,0.005640607891660753,0.4242362284001481,0.015069153641777387,0.09468739122441154,0.07472751710544212,-0.6640625,0.009765625,0.0048828125,0.0,24.0,14.0,14.0,0.0,54.0,10.0,23.0,0.0,54.0,10.0,23.0,0.0
Down_Grape,-0.8267578125,-0.03574218750000002,-0.15781250000000002,-0.17734375000000002,0.4232421875,0.017968749999999978,0.04726562499999998,-0.05527343750000002,-0.06601562500000004,-0.011279296875000018,-0.07353515625000004,-0.07304687500000004,17.231250762939453,0.02585887908935552,0.9282493591308597,0.5762863159179692,33.942968750000006,1.3669921875000015,8.404296875000004,7.3046875000000036,0.3394296875000001,0.013669921875000015,0.08404296875000003,0.07304687500000004,0.17405303800948943,0.000261200798882379,0.009376256152836967,0.005821073898161305,0.4151054174898161,0.016080696219180162,0.09634569835394104,0.07591352421788684,-0.25390625,0.0,0.01953125,0.0048828125,24.0,14.0,14.0,0.0,57.0,11.0,20.0,0.0,57.0,11.0,20.0,0.0
Down_Grape,-0.831640625,-0.03574218750000002,-0.15781250000000002,-0.17734375000000002,0.4232421875,0.017968749999999978,0.04238281249999998,-0.05039062500000002,-0.07456054687500004,-0.011572265625000017,-0.07202148437500004,-0.07192382812500003,17.44632816314697,0.028048515319824274,0.9219827651977542,0.5523080825805669,34.546679687499996,1.4322265625000012,8.324804687500002,7.1923828125000036,0.345466796875,0.014322265625000013,0.08324804687500002,0.07192382812500003,0.17622553700148455,0.00028331833656388154,0.00931295722421974,0.005578869521015827,0.4176880194971717,0.01674769098109476,0.09601993361785637,0.07431743285263336,0.771484375,0.0,-0.13671875,0.0,25.0,14.0,14.0,0.0,56.0,12.0,22.0,0.0,56.0,12.0,22.0,0.0
Down_Grape,-0.831640625,-0.025976562500000022,-0.15292968750000002,-0.18222656250000002,0.4232421875,0.017968749999999978,0.04238281249999998,-0.05039062500000002,-0.07075195312500003,-0.012646484375000018,-0.07202148437500004,-0.07226562500000004,17.207911491394043,0.026715278625488337,0.927752494812012,0.5639781951904301,33.8533203125,1.3990234375000017,8.363867187500002,7.2265625000000036,0.338533203125,0.013990234375000016,0.08363867187500001,0.07226562500000004,0.173817287791859,0.0002698512992473569,0.009371237321333456,0.005696749446367981,0.414824197599345,0.016344809153210793,0.09631990940672713,0.07509848168840899,-0.068359375,-0.0048828125,0.107421875,0.048828125,26.0,10.0,15.0,0.0,56.0,7.0,22.0,0.0,56.0,7.0,22.0,0.0
Down_Grape,-0.8169921875,-0.03574218750000002,-0.14804687500000002,-0.18222656250000002,0.4232421875,0.017968749999999978,0.03749999999999998,-0.05039062500000002,-0.055273437500000036,-0.012011718750000018,-0.07485351562500003,-0.07260742187500004,17.130571365356445,0.026016235351562552,0.9646387100219729,0.561057090759278,34.298046875000004,1.3550781250000017,8.572070312500003,7.2607421875000036,0.34298046875000004,0.013550781250000017,0.08572070312500003,0.07260742187500004,0.17303607439753985,0.0002627902560763894,0.009743825353757302,0.005667243341002808,0.41389094415505695,0.016129549079736405,0.09821602262472111,0.07490374428286466,-0.048828125,-0.0048828125,0.009765625,-0.0048828125,24.0,10.0,14.0,0.0,59.0,7.0,21.0,0.0,59.0,7.0,21.0,0.0
Down_Grape,-0.812109375,-0.03574218750000002,-0.14316406250000002,-0.16269531250000002,0.4232421875,0.017968749999999978,0.04726562499999998,-0.05039062500000002,-0.08959960937500004,-0.011572265625000017,-0.06953125000000003,-0.07158203125000004,18.373469352722168,0.024901390075683646,0.9195594787597658,0.5356311798095708,35.4677734375,1.3275390625000014,8.307421875,7.1582031250000036,0.354677734375,0.013275390625000015,0.08307421875,0.07158203125000004,0.18559059952244614,0.00025152919268367317,0.009288479583431979,0.005410415957672432,0.4286428507828186,0.015780174294247717,0.09589366395960507,0.07318682803685174,0.1904296875,0.009765625,-0.029296875,0.0,26.0,12.0,14.0,0.0,55.0,8.0,26.0,0.0,55.0,8.0,26.0,0.0
Down_Grape,-0.8169921875,-0.03574218750000002,-0.14316406250000002,-0.18222656250000002,0.428125,0.013085937499999978,0.04726562499999998,-0.05527343750000002,-0.07021484375000003,-0.012011718750000018,-0.07226562500000004,-0.07426757812500004,17.13690948486328,0.025491714477539118,0.9243240356445315,0.5982923507690435,34.069531250000004,1.3652343750000013,8.437109375000002,7.4267578125000036,0.34069531250000007,0.013652343750000013,0.08437109375000001,0.07426757812500004,0.1731000958066998,0.00025749206542968804,0.009336606420651834,0.006043357078475187,0.413967504580532,0.01596612491418601,0.09614177217237736,0.07734936009877803,-0.2880859375,-0.009765625,0.0244140625,-0.0341796875,29.0,14.0,14.0,0.0,54.0,10.0,22.0,0.0,54.0,10.0,22.0,0.0
Down_Grape,-0.831640625,-0.03574218750000002,-0.13828125000000002,-0.19687500000000002,0.428125,0.017968749999999978,0.04238281249999998,-0.06015625000000002,-0.06801757812500003,-0.011230468750000017,-0.07241210937500003,-0.07392578125000003,17.49544811248779,0.02543830871582036,0.914427757263184,0.5989246368408208,34.8560546875,1.3363281250000019,8.334179687500002,7.3925781250000036,0.348560546875,0.013363281250000018,0.08334179687500003,0.07392578125000003,0.17672169810593727,0.00025695261329111474,0.009236644012759435,0.006049743806472937,0.4182756042669449,0.015949391435355884,0.09562571606336781,0.0773902214004341,0.7080078125,0.0244140625,-0.068359375,-0.009765625,23.0,15.0,14.0,0.0,57.0,13.0,19.0,0.0,57.0,13.0,19.0,0.0
Down_Grape,-0.831640625,-0.03574218750000002,-0.14316406250000002,-0.19687500000000002,0.4427734375,0.017968749999999978,0.04238281249999998,-0.06015625000000002,-0.07309570312500004,-0.011572265625000017,-0.07031250000000004,-0.07255859375000004,18.401833534240723,0.02637958526611333,0.8925285339355472,0.5646896362304692,35.3869140625,1.3701171875000013,8.166796875000001,7.2558593750000036,0.35386914062499997,0.013701171875000013,0.08166796875000001,0.07255859375000004,0.18587710640647195,0.000266460457233468,0.009015439736722699,0.005703935719499689,0.4289735835018367,0.016241793394238622,0.09447372830239882,0.07514583396506218,-0.8935546875,-0.0146484375,0.1171875,0.0048828125,19.0,14.0,15.0,0.0,59.0,10.0,21.0,0.0,59.0,10.0,21.0,0.0
Down_Grape,-0.84140625,-0.03574218750000002,-0.14804687500000002,-0.17734375000000002,0.4427734375,0.017968749999999978,0.04238281249999998,-0.05527343750000002,-0.05424804687500004,-0.013134765625000018,-0.07421875000000004,-0.07207031250000004,18.006415367126465,0.030110359191894594,0.946535110473633,0.5472278594970709,35.18496093750001,1.5099609375000016,8.489062500000003,7.2070312500000036,0.3518496093750001,0.015099609375000015,0.08489062500000003,0.07207031250000004,0.18188298350632792,0.00030414504234236965,0.00956096071185488,0.00552755413633405,0.4243396678031229,0.01735233678554407,0.09729003599925498,0.07397485109799619,-0.1953125,-0.01953125,0.0048828125,0.009765625,24.0,12.0,14.0,0.0,58.0,9.0,21.0,0.0,58.0,9.0,21.0,0.0
Down_Grape,-0.84140625,-0.04062500000000002,-0.14804687500000002,-0.14316406250000002,0.4330078125,0.017968749999999978,0.03749999999999998,-0.05527343750000002,-0.08496093750000004,-0.012890625000000018,-0.07128906250000004,-0.07099609375000003,18.464502334594723,0.029867172241210993,0.906089782714844,0.5248622894287114,35.719921875,1.4953125000000016,8.189843750000001,7.0996093750000036,0.35719921875,0.014953125000000017,0.08189843750000002,0.07099609375000003,0.1865101245918659,0.00030168860849708073,0.009152422047624686,0.005301639287158701,0.42970341323516065,0.017282121467346246,0.0951887484272613,0.0724473801754564,0.400390625,0.0146484375,-0.1025390625,-0.0146484375,26.0,12.0,15.0,0.0,54.0,9.0,23.0,0.0,54.0,9.0,23.0,0.0
Down_Grape,-0.821875,-0.04062500000000002,-0.14804687500000002,-0.15781250000000002,0.4232421875,0.017968749999999978,0.04238281249999998,-0.05527343750000002,-0.06372070312500004,-0.012402343750000018,-0.07387695312500003,-0.07231445312500004,17.01884174346924,0.030572891235351618,0.9326715469360356,0.5528116226196294,33.922070312500004,1.4628906250000013,8.406054687500003,7.2314453125000036,0.339220703125,0.014628906250000013,0.08406054687500003,0.07231445312500004,0.17190749235827513,0.00030881708318536986,0.009420924716525612,0.00558395578403666,0.4125389889873348,0.017485105443019674,0.0965749215343215,0.07435130278748513,-0.078125,0.009765625,0.0341796875,0.0,24.0,14.0,14.0,0.0,59.0,10.0,21.0,0.0,59.0,10.0,21.0,0.0
Down_Grape,-0.8267578125,-0.04062500000000002,-0.14804687500000002,-0.15781250000000002,0.4232421875,0.017968749999999978,0.05214843749999998,-0.05039062500000002,-0.05693359375000004,-0.011621093750000018,-0.07470703125000004,-0.07143554687500003,16.952514648437496,0.02808761596679693,0.9829273223876955,0.534178733825684,33.985546875000004,1.391406250000002,8.675000000000002,7.1435546875000036,0.33985546875000006,0.01391406250000002,0.08675000000000002,0.07143554687500003,0.17123752170138884,0.0002837132925939084,0.009928558811996925,0.005395744786118021,0.41173431540785493,0.01675936035975029,0.09914269122772972,0.07308753203014069,0.3173828125,-0.009765625,0.0,-0.009765625,24.0,13.0,14.0,0.0,59.0,11.0,24.0,0.0,59.0,11.0,24.0,0.0
Down_Grape,-0.8267578125,-0.030859375000000022,-0.15292968750000002,-0.13828125000000002,0.4232421875,0.017968749999999978,0.05214843749999998,-0.05039062500000002,-0.08779296875000003,-0.011523437500000018,-0.06992187500000004,-0.07172851562500003,18.176185607910153,0.02424240112304693,0.9291229248046879,0.5355100631713872,34.88671875,1.3421875000000014,8.33359375,7.1728515625000036,0.3488671875,0.013421875000000014,0.0833359375,0.07172851562500003,0.18359783442333488,0.00024487273861663566,0.009385080048532201,0.005409192557286739,0.42633537981160036,0.015569971458884222,0.09639102265277032,0.07317855308568127,-0.78125,0.0146484375,0.0341796875,0.0048828125,24.0,10.0,14.0,0.0,55.0,8.0,27.0,0.0,55.0,8.0,27.0,0.0
Down_Grape,-0.8267578125,-0.03574218750000002,-0.15292968750000002,-0.13828125000000002,0.428125,0.017968749999999978,0.05214843749999998,-0.05039062500000002,-0.06191406250000003,-0.011425781250000018,-0.07470703125000004,-0.07221679687500003,17.366153717041016,0.025117874145507868,0.9742965698242191,0.5431489944458014,34.43164062500001,1.3523437500000015,8.619531250000003,7.2216796875000036,0.3443164062500001,0.013523437500000015,0.08619531250000004,0.07221679687500003,0.1754156941115254,0.0002537159004596754,0.00984137949317393,0.00548635347925052,0.4167271735445268,0.01584861954414575,0.09870646229220349,0.07369864275858827,-0.1318359375,0.009765625,0.01953125,0.0244140625,20.0,12.0,14.0,0.0,60.0,11.0,23.0,0.0,60.0,11.0,23.0,0.0
Down_Grape,-0.8267578125,-0.03574218750000002,-0.15781250000000002,-0.14316406250000002,0.428125,0.017968749999999978,0.05214843749999998,-0.05039062500000002,-0.07812500000000004,-0.011718750000000017,-0.07304687500000004,-0.07153320312500004,17.31600189208984,0.026449203491210993,0.951652526855469,0.5296792984008794,34.268359374999996,1.3687500000000017,8.443750000000001,7.1533203125000036,0.34268359374999996,0.013687500000000017,0.08443750000000001,0.07153320312500004,0.1749091100211095,0.00026716367162839385,0.009612651786418878,0.005350295943443226,0.4161250039602264,0.01626321108859225,0.09755267945348652,0.07277906968358962,0.7421875,0.0146484375,-0.1318359375,0.0,25.0,15.0,15.0,0.0,56.0,12.0,23.0,0.0,56.0,12.0,23.0,0.0
Down_Grape,-0.8267578125,-0.03574218750000002,-0.15781250000000002,-0.14316406250000002,0.4232421875,0.017968749999999978,0.04238281249999998,-0.05527343750000002,-0.07128906250000004,-0.012695312500000017,-0.07163085937500004,-0.07231445312500004,16.92128562927246,0.02718353271484381,0.9182844161987308,0.5459928512573247,33.386328125000006,1.4140625000000013,8.308398437500003,7.2314453125000036,0.33386328125000003,0.014140625000000013,0.08308398437500003,0.07231445312500004,0.17092207706335819,0.00027458113853377585,0.009275600163623544,0.005515079305629542,0.411354903085796,0.016487429367504143,0.09582715774762031,0.07389132907569905,-0.048828125,0.009765625,0.1123046875,0.078125,26.0,14.0,15.0,0.0,57.0,10.0,21.0,0.0,57.0,10.0,21.0,0.0
Down_Grape,-0.8267578125,-0.04062500000000002,-0.14316406250000002,-0.13828125000000002,0.4232421875,0.017968749999999978,0.04238281249999998,-0.05527343750000002,-0.05654296875000003,-0.013818359375000018,-0.07324218750000004,-0.07016601562500004,18.004247665405273,0.03289890289306646,0.9254875183105471,0.5086526870727544,35.307421875,1.552539062500002,8.365625000000001,7.0166015625000036,0.35307421875,0.015525390625000019,0.08365625000000002,0.07016601562500004,0.18186108752934618,0.0003323121504350148,0.009348358770813607,0.005137905930027822,0.4243141249758871,0.018138054717379826,0.09620226183986254,0.07131989112952672,-0.0537109375,-0.009765625,0.0048828125,0.0,20.0,15.0,14.0,0.0,61.0,11.0,23.0,0.0,61.0,11.0,23.0,0.0
Down_Grape,-0.831640625,-0.04062500000000002,-0.15781250000000002,-0.13828125000000002,0.4330078125,0.013085937499999978,0.04238281249999998,-0.05527343750000002,-0.07221679687500003,-0.014501953125000017,-0.06977539062500003,-0.07026367187500003,17.962916374206543,0.03425693511962897,0.8885221481323247,0.5104475021362308,34.8205078125,1.5716796875000014,8.0943359375,7.0263671875000036,0.34820507812499996,0.015716796875000015,0.08094335937500001,0.07026367187500003,0.18144359973946003,0.0003460296476730199,0.008974971193255805,0.005156035375113443,0.4238268086637104,0.018508629100943422,0.09426145278597846,0.07144560883191009,0.1708984375,0.0146484375,-0.0537109375,-0.01953125,20.0,14.0,15.0,0.0,59.0,8.0,27.0,0.0,59.0,8.0,27.0,0.0
Down_Grape,-0.831640625,-0.03574218750000002,-0.15781250000000002,-0.15781250000000002,0.4330078125,0.013085937499999978,0.04238281249999998,-0.06015625000000002,-0.06186523437500003,-0.012792968750000017,-0.07363281250000003,-0.07294921875000003,16.11913776397705,0.026594161987304746,0.9361953735351566,0.5564193725585942,32.395117187500006,1.3878906250000016,8.430468750000003,7.2949218750000036,0.32395117187500005,0.013878906250000015,0.08430468750000003,0.07294921875000003,0.16281957337350556,0.0002686278988616641,0.009456518924597541,0.005620397702612062,0.4014864600951949,0.01630771657446399,0.09675718957964605,0.0745935233487864,-0.3076171875,-0.029296875,0.0146484375,-0.048828125,25.0,13.0,14.0,0.0,57.0,9.0,21.0,0.0,57.0,9.0,21.0,0.0
Down_Grape,-0.8267578125,-0.04550781250000002,-0.15781250000000002,-0.15781250000000002,0.4232421875,0.022851562499999978,0.04238281249999998,-0.06015625000000002,-0.08120117187500003,-0.012500000000000018,-0.07250976562500004,-0.07255859375000004,17.388417243957516,0.0286006927490235,0.925616264343262,0.5439472198486333,34.0095703125,1.3945312500000013,8.393164062500002,7.2558593750000036,0.34009570312500004,0.013945312500000013,0.08393164062500003,0.07255859375000004,0.1756405782217931,0.0002888958863537727,0.009349659235790526,0.005494416362107407,0.4169942115180679,0.01691173933958997,0.09620895303157924,0.07375277756455233,0.8056640625,0.0,-0.0830078125,0.0,25.0,14.0,14.0,0.0,56.0,10.0,22.0,0.0,56.0,10.0,22.0,0.0
Down_Grape,-0.8169921875,-0.04550781250000002,-0.15292968750000002,-0.19687500000000002,0.4232421875,0.022851562499999978,0.04726562499999998,-0.06015625000000002,-0.07568359375000003,-0.012304687500000017,-0.07075195312500003,-0.07358398437500004,17.72722625732422,0.030685424804687556,0.9217290878295901,0.57237720489502,34.48007812499999,1.4464843750000016,8.2892578125,7.3583984375000036,0.3448007812499999,0.014464843750000017,0.082892578125,0.07358398437500004,0.17906289148812343,0.0003099537859059349,0.009310394826561515,0.005781587928232525,0.42103712730974474,0.017517255722483346,0.09600672308904154,0.0756556147879997,-0.830078125,-0.009765625,0.1220703125,0.0146484375,25.0,12.0,15.0,0.0,57.0,9.0,24.0,0.0,57.0,9.0,24.0,0.0
